Gasto Anuncios;Receita Total
382;1603
345;1485
122;871
450;1792
290;1290
215;1084
457;1852
344;1419
497;1969
309;1341
358;1515
105;785
499;1969
436;1731
114;834
200;1073
100;818
494;1978
425;1740
258;1147
254;1184
113;812
250;1157
400;1650
118;835
390;1636
371;1530
412;1699
161;948
435;1718
148;896
308;1342
301;1349
215;1073
439;1742
397;1686
156;938
458;1858
363;1500
240;1125
480;1916
488;1973
473;1888
311;1367
189;1007
227;1083
290;1303
104;785
277;1259
499;1982
169;973
297;1324
344;1445
398;1686
471;1832
171;967
323;1406
176;972
490;1969
117;811
449;1789
130;873
497;1934
204;1073
126;827
422;1756
450;1827
448;1769
191;1041
481;1876
195;1041
142;871
473;1904
396;1639
417;1735
115;808
382;1582
495;1999
139;890
370;1572
418;1746
313;1374
227;1126
155;924
321;1391
269;1248
200;1030
178;985
220;1098
126;851
358;1515
487;1904
291;1266
187;1007
400;1655
326;1386
482;1918
320;1357
450;1761
113;823
